epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1554151076624,2019-04-01T16.37.56.624,552.799,-0.131,-0.842,-0.196
1554151076704,2019-04-01T16.37.56.704,552.879,-0.178,-0.816,-0.340
1554151076784,2019-04-01T16.37.56.784,552.959,-0.179,-0.718,-0.364
1554151076864,2019-04-01T16.37.56.864,553.039,-0.054,-0.785,-0.496
1554151076944,2019-04-01T16.37.56.944,553.119,-0.088,-0.876,-0.562
1554151077024,2019-04-01T16.37.57.024,553.199,-0.053,-0.786,-0.546
1554151077104,2019-04-01T16.37.57.104,553.279,0.093,-0.599,-0.568
1554151077184,2019-04-01T16.37.57.184,553.359,0.223,-0.592,-0.701
1554151077264,2019-04-01T16.37.57.264,553.439,0.271,-0.579,-0.828
1554151077344,2019-04-01T16.37.57.344,553.519,0.373,-0.517,-0.805
1554151077424,2019-04-01T16.37.57.424,553.599,0.620,-0.475,-0.771
1554151077504,2019-04-01T16.37.57.504,553.679,0.536,-0.411,-0.649
1554151077584,2019-04-01T16.37.57.584,553.759,0.370,-0.532,-0.737
1554151077664,2019-04-01T16.37.57.664,553.839,0.427,-0.477,-0.910
1554151077744,2019-04-01T16.37.57.744,553.919,0.456,-0.455,-0.950
1554151077824,2019-04-01T16.37.57.824,553.999,0.468,-0.415,-0.918
1554151077904,2019-04-01T16.37.57.904,554.079,0.322,-0.495,-0.981
1554151077984,2019-04-01T16.37.57.984,554.159,0.339,-0.336,-0.842
1554151078064,2019-04-01T16.37.58.064,554.239,0.407,-0.365,-0.876
1554151078144,2019-04-01T16.37.58.144,554.319,0.543,-0.354,-0.846
1554151078224,2019-04-01T16.37.58.224,554.399,0.553,-0.339,-0.934
1554151078304,2019-04-01T16.37.58.304,554.479,0.570,-0.228,-1.077
1554151078384,2019-04-01T16.37.58.384,554.559,0.752,-0.270,-1.001
1554151078464,2019-04-01T16.37.58.464,554.639,0.691,-0.396,-0.771
1554151078544,2019-04-01T16.37.58.544,554.719,0.541,-0.288,-0.833
1554151078624,2019-04-01T16.37.58.624,554.799,0.668,-0.268,-0.547
1554151078704,2019-04-01T16.37.58.704,554.879,0.648,-0.351,-0.433
1554151078784,2019-04-01T16.37.58.784,554.959,0.410,-0.514,-0.516
1554151078864,2019-04-01T16.37.58.864,555.039,0.272,-0.756,-0.556
1554151078944,2019-04-01T16.37.58.944,555.119,0.463,-0.771,-0.723
1554151079024,2019-04-01T16.37.59.024,555.199,0.493,-0.530,-0.572
1554151079104,2019-04-01T16.37.59.104,555.279,0.072,-0.785,-0.463
1554151079184,2019-04-01T16.37.59.184,555.359,0.207,-1.037,-0.636
1554151079264,2019-04-01T16.37.59.264,555.439,0.060,-0.898,-0.793
1554151079344,2019-04-01T16.37.59.344,555.519,-0.144,-0.533,-0.356
1554151079424,2019-04-01T16.37.59.424,555.599,-0.197,-0.738,-1.017
1554151079504,2019-04-01T16.37.59.504,555.679,-0.088,-0.729,-0.505
1554151079584,2019-04-01T16.37.59.584,555.759,0.427,-0.743,-0.521
1554151079664,2019-04-01T16.37.59.664,555.839,0.504,-0.702,-0.736
1554151079744,2019-04-01T16.37.59.744,555.919,0.387,-0.756,-0.625
1554151079824,2019-04-01T16.37.59.824,555.999,1.066,-0.432,-0.724
1554151079904,2019-04-01T16.37.59.904,556.079,1.179,-0.004,-0.724
1554151079984,2019-04-01T16.37.59.984,556.159,0.523,-0.468,-0.467
1554151080064,2019-04-01T16.38.00.064,556.239,0.472,-0.422,-0.881
1554151080144,2019-04-01T16.38.00.144,556.319,0.484,-0.503,-0.702
1554151080224,2019-04-01T16.38.00.224,556.399,0.400,-0.558,-0.532
1554151080304,2019-04-01T16.38.00.304,556.479,0.420,-0.504,-0.589
1554151080384,2019-04-01T16.38.00.384,556.559,0.469,-0.646,-0.486
1554151080464,2019-04-01T16.38.00.464,556.639,0.291,-0.757,-0.500
1554151080544,2019-04-01T16.38.00.544,556.719,0.129,-0.424,-0.756
1554151080624,2019-04-01T16.38.00.624,556.799,0.296,-0.441,-0.601
1554151080704,2019-04-01T16.38.00.704,556.879,0.369,-0.546,-0.480
1554151080784,2019-04-01T16.38.00.784,556.959,0.348,-0.369,-0.789
1554151080864,2019-04-01T16.38.00.864,557.039,0.550,-0.494,-0.979
1554151080944,2019-04-01T16.38.00.944,557.119,0.585,-0.271,-0.513
1554151081024,2019-04-01T16.38.01.024,557.199,0.527,-0.195,-0.682
1554151081104,2019-04-01T16.38.01.104,557.279,0.844,-0.110,-0.833
1554151081184,2019-04-01T16.38.01.184,557.359,1.061,-0.219,-0.898
1554151081264,2019-04-01T16.38.01.264,557.439,1.173,-0.199,-0.877
1554151081344,2019-04-01T16.38.01.344,557.519,1.240,-0.091,-0.543
1554151081424,2019-04-01T16.38.01.424,557.599,0.957,-0.068,-0.335
1554151081504,2019-04-01T16.38.01.504,557.679,0.642,0.045,-0.259
1554151081584,2019-04-01T16.38.01.584,557.759,0.559,0.041,-0.349
1554151081664,2019-04-01T16.38.01.664,557.839,0.574,-0.074,-0.381
1554151081744,2019-04-01T16.38.01.744,557.919,0.752,-0.061,-0.383
1554151081824,2019-04-01T16.38.01.824,557.999,1.124,-0.200,-0.612
1554151081904,2019-04-01T16.38.01.904,558.079,0.959,-0.401,-1.434
1554151081984,2019-04-01T16.38.01.984,558.159,0.410,-0.633,-1.415
1554151082064,2019-04-01T16.38.02.064,558.239,0.467,-0.651,-1.084
1554151082144,2019-04-01T16.38.02.144,558.319,0.648,-0.520,-0.757
1554151082224,2019-04-01T16.38.02.224,558.399,0.601,-0.448,-0.615
1554151082304,2019-04-01T16.38.02.304,558.479,0.452,-0.415,-0.487
1554151082384,2019-04-01T16.38.02.384,558.559,0.277,-0.396,-0.339
1554151082464,2019-04-01T16.38.02.464,558.639,0.250,-0.578,-0.262
1554151082544,2019-04-01T16.38.02.544,558.719,0.436,-0.765,-0.352
1554151082624,2019-04-01T16.38.02.624,558.799,1.088,-0.778,-0.555
1554151082704,2019-04-01T16.38.02.704,558.879,0.710,-0.539,-0.389
1554151082784,2019-04-01T16.38.02.784,558.959,0.299,-0.477,-0.328
1554151082864,2019-04-01T16.38.02.864,559.039,0.228,-0.492,-0.376
1554151082944,2019-04-01T16.38.02.944,559.119,0.345,-0.710,-0.416
1554151083024,2019-04-01T16.38.03.024,559.199,0.458,-1.158,-0.381
1554151083104,2019-04-01T16.38.03.104,559.279,0.360,-1.212,-0.678
1554151083184,2019-04-01T16.38.03.184,559.359,0.150,-0.604,-0.511
1554151083264,2019-04-01T16.38.03.264,559.439,0.259,-0.584,-0.276
1554151083344,2019-04-01T16.38.03.344,559.519,0.359,-0.836,-0.207
1554151083424,2019-04-01T16.38.03.424,559.599,0.304,-0.926,-0.188
1554151083504,2019-04-01T16.38.03.504,559.679,0.290,-0.829,-0.122
1554151083584,2019-04-01T16.38.03.584,559.759,0.399,-0.958,-0.216
1554151083664,2019-04-01T16.38.03.664,559.839,0.564,-1.208,-0.383
1554151083744,2019-04-01T16.38.03.744,559.919,0.572,-0.668,-0.384
1554151083824,2019-04-01T16.38.03.824,559.999,0.266,-0.756,-0.438
1554151083904,2019-04-01T16.38.03.904,560.079,0.310,-0.800,-0.205
1554151083984,2019-04-01T16.38.03.984,560.159,0.437,-0.789,-0.165
1554151084064,2019-04-01T16.38.04.064,560.239,0.317,-0.874,-0.169
1554151084144,2019-04-01T16.38.04.144,560.319,0.333,-0.933,-0.178
1554151084224,2019-04-01T16.38.04.224,560.399,0.351,-1.171,-0.224
1554151084304,2019-04-01T16.38.04.304,560.479,0.250,-0.969,-0.322
1554151084384,2019-04-01T16.38.04.384,560.559,0.141,-0.629,-0.377
1554151084464,2019-04-01T16.38.04.464,560.639,0.245,-0.996,-0.326
1554151084544,2019-04-01T16.38.04.544,560.719,0.272,-0.873,-0.165
1554151084624,2019-04-01T16.38.04.624,560.799,0.260,-0.827,-0.199
1554151084704,2019-04-01T16.38.04.704,560.879,0.331,-0.842,-0.117
1554151084784,2019-04-01T16.38.04.784,560.959,0.345,-0.935,-0.164
1554151084864,2019-04-01T16.38.04.864,561.039,0.381,-1.101,-0.196
1554151084944,2019-04-01T16.38.04.944,561.119,0.463,-0.955,-0.231
1554151085024,2019-04-01T16.38.05.024,561.199,0.462,-0.629,-0.329
1554151085104,2019-04-01T16.38.05.104,561.279,0.404,-0.934,-0.357
1554151085184,2019-04-01T16.38.05.184,561.359,0.351,-0.838,-0.202
1554151085264,2019-04-01T16.38.05.264,561.439,0.380,-0.800,-0.212
1554151085344,2019-04-01T16.38.05.344,561.519,0.321,-0.862,-0.210
1554151085424,2019-04-01T16.38.05.424,561.599,0.327,-0.866,-0.171
1554151085504,2019-04-01T16.38.05.504,561.679,0.380,-1.066,-0.212
1554151085584,2019-04-01T16.38.05.584,561.759,0.424,-1.234,-0.232
1554151085664,2019-04-01T16.38.05.664,561.839,0.291,-0.608,-0.146
1554151085744,2019-04-01T16.38.05.744,561.919,0.270,-0.781,-0.197
1554151085824,2019-04-01T16.38.05.824,561.999,0.351,-1.083,-0.170
1554151085904,2019-04-01T16.38.05.904,562.079,0.213,-0.873,-0.160
1554151085984,2019-04-01T16.38.05.984,562.159,0.251,-0.934,-0.168
1554151086064,2019-04-01T16.38.06.064,562.239,0.273,-0.941,-0.214
1554151086144,2019-04-01T16.38.06.144,562.319,0.167,-0.865,-0.216
1554151086224,2019-04-01T16.38.06.224,562.399,0.258,-0.893,-0.216
1554151086304,2019-04-01T16.38.06.304,562.479,0.362,-0.991,-0.278
1554151086384,2019-04-01T16.38.06.384,562.559,0.382,-0.834,-0.199
1554151086464,2019-04-01T16.38.06.464,562.639,0.336,-0.710,-0.353
1554151086544,2019-04-01T16.38.06.544,562.719,0.469,-0.904,-0.407
1554151086624,2019-04-01T16.38.06.624,562.799,0.366,-0.885,-0.256
1554151086704,2019-04-01T16.38.06.704,562.879,0.410,-0.895,-0.285
1554151086784,2019-04-01T16.38.06.784,562.959,0.404,-0.861,-0.220
1554151086864,2019-04-01T16.38.06.864,563.039,0.378,-0.833,-0.225
1554151086944,2019-04-01T16.38.06.944,563.119,0.400,-0.907,-0.230
1554151087024,2019-04-01T16.38.07.024,563.199,0.311,-0.973,-0.189
1554151087104,2019-04-01T16.38.07.104,563.279,0.292,-0.902,-0.159
1554151087184,2019-04-01T16.38.07.184,563.359,0.299,-0.917,-0.192
1554151087264,2019-04-01T16.38.07.264,563.439,0.205,-0.907,-0.239
1554151087344,2019-04-01T16.38.07.344,563.519,0.093,-0.894,-0.314
1554151087424,2019-04-01T16.38.07.424,563.599,0.086,-0.943,-0.380
1554151087504,2019-04-01T16.38.07.504,563.679,0.194,-0.938,-0.325
1554151087584,2019-04-01T16.38.07.584,563.759,0.283,-0.904,-0.189
1554151087664,2019-04-01T16.38.07.664,563.839,0.328,-0.888,-0.138
1554151087744,2019-04-01T16.38.07.744,563.919,0.309,-0.902,-0.117
1554151087824,2019-04-01T16.38.07.824,563.999,0.316,-0.940,-0.112
1554151087904,2019-04-01T16.38.07.904,564.079,0.358,-0.990,-0.084
1554151087984,2019-04-01T16.38.07.984,564.159,0.339,-0.990,-0.113
1554151088064,2019-04-01T16.38.08.064,564.239,0.321,-0.996,-0.140
1554151088144,2019-04-01T16.38.08.144,564.319,0.244,-0.841,-0.088
1554151088224,2019-04-01T16.38.08.224,564.399,0.232,-0.884,-0.152
1554151088304,2019-04-01T16.38.08.304,564.479,0.315,-0.881,-0.161
1554151088384,2019-04-01T16.38.08.384,564.559,0.354,-0.833,-0.199
1554151088464,2019-04-01T16.38.08.464,564.639,0.377,-0.915,-0.270
1554151088544,2019-04-01T16.38.08.544,564.719,0.375,-0.890,-0.245
1554151088624,2019-04-01T16.38.08.624,564.799,0.388,-0.854,-0.229
1554151088704,2019-04-01T16.38.08.704,564.879,0.395,-0.875,-0.275
1554151088784,2019-04-01T16.38.08.784,564.959,0.410,-0.854,-0.227
1554151088864,2019-04-01T16.38.08.864,565.039,0.394,-0.867,-0.233
1554151088944,2019-04-01T16.38.08.944,565.119,0.391,-0.885,-0.232
1554151089024,2019-04-01T16.38.09.024,565.199,0.362,-0.897,-0.237
1554151089104,2019-04-01T16.38.09.104,565.279,0.383,-1.097,-0.295
1554151089184,2019-04-01T16.38.09.184,565.359,0.343,-0.929,-0.276
1554151089264,2019-04-01T16.38.09.264,565.439,0.204,-0.717,-0.315
1554151089344,2019-04-01T16.38.09.344,565.519,0.169,-0.866,-0.367
1554151089424,2019-04-01T16.38.09.424,565.599,0.166,-0.943,-0.285
1554151089504,2019-04-01T16.38.09.504,565.679,0.170,-0.887,-0.217
1554151089584,2019-04-01T16.38.09.584,565.759,0.213,-0.898,-0.150
1554151089664,2019-04-01T16.38.09.664,565.839,0.237,-0.895,-0.119
1554151089744,2019-04-01T16.38.09.744,565.919,0.275,-0.876,-0.092
1554151089824,2019-04-01T16.38.09.824,565.999,0.318,-0.937,-0.118
1554151089904,2019-04-01T16.38.09.904,566.079,0.299,-1.063,-0.202
1554151089984,2019-04-01T16.38.09.984,566.159,0.426,-1.126,-0.308
1554151090064,2019-04-01T16.38.10.064,566.239,0.460,-0.729,-0.294
1554151090144,2019-04-01T16.38.10.144,566.319,0.396,-0.681,-0.360
1554151090224,2019-04-01T16.38.10.224,566.399,0.380,-0.919,-0.341
1554151090304,2019-04-01T16.38.10.304,566.479,0.313,-0.854,-0.233
1554151090384,2019-04-01T16.38.10.384,566.559,0.381,-0.835,-0.157
1554151090464,2019-04-01T16.38.10.464,566.639,0.343,-0.896,-0.135
1554151090544,2019-04-01T16.38.10.544,566.719,0.317,-0.892,-0.127
1554151090624,2019-04-01T16.38.10.624,566.799,0.354,-1.030,-0.148
1554151090704,2019-04-01T16.38.10.704,566.879,0.284,-1.238,-0.290
1554151090784,2019-04-01T16.38.10.784,566.959,0.098,-0.647,-0.345
1554151090864,2019-04-01T16.38.10.864,567.039,0.246,-0.815,-0.250
1554151090944,2019-04-01T16.38.10.944,567.119,0.292,-0.980,-0.173
1554151091024,2019-04-01T16.38.11.024,567.199,0.251,-0.857,-0.160
1554151091104,2019-04-01T16.38.11.104,567.279,0.274,-0.875,-0.103
1554151091184,2019-04-01T16.38.11.184,567.359,0.308,-0.879,-0.042
1554151091264,2019-04-01T16.38.11.264,567.439,0.282,-0.879,-0.076
1554151091344,2019-04-01T16.38.11.344,567.519,0.344,-0.838,0.014
1554151091424,2019-04-01T16.38.11.424,567.599,0.461,-0.581,0.251
1554151091504,2019-04-01T16.38.11.504,567.679,0.642,-0.594,0.198
1554151091584,2019-04-01T16.38.11.584,567.759,-0.074,0.213,0.206
1554151091664,2019-04-01T16.38.11.664,567.839,0.438,-1.092,-0.432
1554151091744,2019-04-01T16.38.11.744,567.919,0.718,-1.203,-0.741
1554151091824,2019-04-01T16.38.11.824,567.999,0.208,0.204,-1.029
1554151091904,2019-04-01T16.38.11.904,568.079,0.353,-0.488,-1.356
1554151091984,2019-04-01T16.38.11.984,568.159,0.850,-0.792,-0.289
1554151092064,2019-04-01T16.38.12.064,568.239,0.530,-0.187,-0.301
1554151092144,2019-04-01T16.38.12.144,568.319,2.189,1.521,-0.056
1554151092224,2019-04-01T16.38.12.224,568.399,3.189,0.753,0.105
1554151092304,2019-04-01T16.38.12.304,568.479,0.314,0.022,-0.093
1554151092384,2019-04-01T16.38.12.384,568.559,0.825,0.431,1.203
1554151092464,2019-04-01T16.38.12.464,568.639,1.256,0.240,0.315
1554151092544,2019-04-01T16.38.12.544,568.719,0.469,0.671,0.345
1554151092624,2019-04-01T16.38.12.624,568.799,0.580,0.485,0.428
1554151092704,2019-04-01T16.38.12.704,568.879,0.697,0.264,0.640
1554151092784,2019-04-01T16.38.12.784,568.959,0.591,0.198,1.004
1554151092864,2019-04-01T16.38.12.864,569.039,0.561,0.271,0.836
1554151092944,2019-04-01T16.38.12.944,569.119,0.638,0.260,0.724
1554151093024,2019-04-01T16.38.13.024,569.199,0.612,0.308,0.750
1554151093104,2019-04-01T16.38.13.104,569.279,0.542,0.291,0.804
1554151093184,2019-04-01T16.38.13.184,569.359,0.531,0.291,0.820
1554151093264,2019-04-01T16.38.13.264,569.439,0.560,0.289,0.796
1554151093344,2019-04-01T16.38.13.344,569.519,0.569,0.274,0.784
1554151093424,2019-04-01T16.38.13.424,569.599,0.554,0.281,0.795
1554151093504,2019-04-01T16.38.13.504,569.679,0.564,0.277,0.792
1554151093584,2019-04-01T16.38.13.584,569.759,0.587,0.272,0.780
1554151093664,2019-04-01T16.38.13.664,569.839,0.604,0.264,0.783
1554151093744,2019-04-01T16.38.13.744,569.919,0.607,0.256,0.779
1554151093824,2019-04-01T16.38.13.824,569.999,0.607,0.252,0.769
1554151093904,2019-04-01T16.38.13.904,570.079,0.609,0.250,0.766
1554151093984,2019-04-01T16.38.13.984,570.159,0.581,0.240,0.752
1554151094064,2019-04-01T16.38.14.064,570.239,0.660,0.253,0.760
1554151094144,2019-04-01T16.38.14.144,570.319,0.687,0.247,0.742
1554151094224,2019-04-01T16.38.14.224,570.399,0.697,0.246,0.718
1554151094304,2019-04-01T16.38.14.304,570.479,0.690,0.260,0.715
1554151094384,2019-04-01T16.38.14.384,570.559,0.655,0.315,0.688
1554151094464,2019-04-01T16.38.14.464,570.639,0.648,0.312,0.655
1554151094544,2019-04-01T16.38.14.544,570.719,0.673,0.330,0.668
1554151094624,2019-04-01T16.38.14.624,570.799,0.675,0.322,0.712
1554151094704,2019-04-01T16.38.14.704,570.879,0.703,0.274,0.667
1554151094784,2019-04-01T16.38.14.784,570.959,0.755,0.307,0.668
1554151094864,2019-04-01T16.38.14.864,571.039,0.781,0.319,0.680
1554151094944,2019-04-01T16.38.14.944,571.119,0.807,0.360,0.607
1554151095024,2019-04-01T16.38.15.024,571.199,0.801,0.384,0.561
1554151095104,2019-04-01T16.38.15.104,571.279,0.739,0.223,0.631
1554151095184,2019-04-01T16.38.15.184,571.359,0.700,0.218,0.583
1554151095264,2019-04-01T16.38.15.264,571.439,0.657,0.214,0.627
1554151095344,2019-04-01T16.38.15.344,571.519,0.647,0.208,0.616
1554151095424,2019-04-01T16.38.15.424,571.599,0.689,0.214,0.679
1554151095504,2019-04-01T16.38.15.504,571.679,0.745,0.181,0.704
1554151095584,2019-04-01T16.38.15.584,571.759,0.708,0.060,0.685
1554151095664,2019-04-01T16.38.15.664,571.839,0.731,0.101,0.656
1554151095744,2019-04-01T16.38.15.744,571.919,0.752,0.046,0.716
1554151095824,2019-04-01T16.38.15.824,571.999,0.769,0.076,0.710
1554151095904,2019-04-01T16.38.15.904,572.079,0.723,0.039,0.779
1554151095984,2019-04-01T16.38.15.984,572.159,0.750,-0.040,0.666
1554151096064,2019-04-01T16.38.16.064,572.239,0.804,-0.059,0.615
1554151096144,2019-04-01T16.38.16.144,572.319,0.896,-0.131,0.641
1554151096224,2019-04-01T16.38.16.224,572.399,0.985,-0.144,0.462
1554151096304,2019-04-01T16.38.16.304,572.479,0.743,-0.265,0.521
1554151096384,2019-04-01T16.38.16.384,572.559,0.871,-0.312,0.361
1554151096464,2019-04-01T16.38.16.464,572.639,0.966,-0.199,0.262
1554151096544,2019-04-01T16.38.16.544,572.719,1.064,-0.639,0.425
1554151096624,2019-04-01T16.38.16.624,572.799,0.888,-0.370,0.102
1554151096704,2019-04-01T16.38.16.704,572.879,0.967,-0.390,0.336
1554151096784,2019-04-01T16.38.16.784,572.959,0.830,-0.362,0.530
1554151096864,2019-04-01T16.38.16.864,573.039,0.931,-0.297,0.547
1554151096944,2019-04-01T16.38.16.944,573.119,0.843,-0.316,0.480
1554151097024,2019-04-01T16.38.17.024,573.199,0.897,-0.258,0.553
1554151097104,2019-04-01T16.38.17.104,573.279,1.040,-0.599,0.418
1554151097184,2019-04-01T16.38.17.184,573.359,0.255,-0.973,0.127
1554151097264,2019-04-01T16.38.17.264,573.439,-0.297,-1.051,0.094
1554151097344,2019-04-01T16.38.17.344,573.519,-0.125,-0.672,0.125
1554151097424,2019-04-01T16.38.17.424,573.599,0.188,-0.525,0.271
1554151097504,2019-04-01T16.38.17.504,573.679,0.022,-0.972,0.033
1554151097584,2019-04-01T16.38.17.584,573.759,-0.402,-1.389,-0.182
1554151097664,2019-04-01T16.38.17.664,573.839,-0.336,-0.809,0.078
1554151097744,2019-04-01T16.38.17.744,573.919,-0.132,-0.894,0.021
1554151097824,2019-04-01T16.38.17.824,573.999,-0.400,-1.210,-0.349
1554151097904,2019-04-01T16.38.17.904,574.079,-0.257,-1.138,-0.350
1554151097984,2019-04-01T16.38.17.984,574.159,-0.129,-0.999,-0.344
1554151098064,2019-04-01T16.38.18.064,574.239,-0.204,-0.932,-0.560
1554151098144,2019-04-01T16.38.18.144,574.319,-0.242,-0.825,-0.449
1554151098224,2019-04-01T16.38.18.224,574.399,-0.268,-0.803,-0.330
1554151098304,2019-04-01T16.38.18.304,574.479,-0.171,-0.886,-0.237
1554151098384,2019-04-01T16.38.18.384,574.559,0.104,-0.686,0.087
1554151098464,2019-04-01T16.38.18.464,574.639,0.312,-0.785,0.476
1554151098544,2019-04-01T16.38.18.544,574.719,0.367,-0.920,0.478
1554151098624,2019-04-01T16.38.18.624,574.799,0.556,-0.784,0.405
1554151098704,2019-04-01T16.38.18.704,574.879,0.373,-0.643,0.192
1554151098784,2019-04-01T16.38.18.784,574.959,0.415,-0.791,-0.001
1554151098864,2019-04-01T16.38.18.864,575.039,0.359,-0.869,-0.194
1554151098944,2019-04-01T16.38.18.944,575.119,0.606,-0.950,0.197
1554151099024,2019-04-01T16.38.19.024,575.199,0.455,-0.963,-0.052
1554151099104,2019-04-01T16.38.19.104,575.279,0.162,-0.950,-0.022
1554151099184,2019-04-01T16.38.19.184,575.359,0.065,-1.121,0.087
1554151099264,2019-04-01T16.38.19.264,575.439,0.040,-1.042,0.146
1554151099344,2019-04-01T16.38.19.344,575.519,-0.112,-0.912,-0.056
1554151099424,2019-04-01T16.38.19.424,575.599,-0.322,-0.843,-0.233
1554151099504,2019-04-01T16.38.19.504,575.679,-0.177,-0.831,-0.267
1554151099584,2019-04-01T16.38.19.584,575.759,0.061,-0.903,-0.093
1554151099664,2019-04-01T16.38.19.664,575.839,-0.046,-0.999,-0.174
1554151099744,2019-04-01T16.38.19.744,575.919,-0.051,-1.107,-0.265
1554151099824,2019-04-01T16.38.19.824,575.999,0.123,-0.976,-0.094
1554151099904,2019-04-01T16.38.19.904,576.079,0.608,-0.981,0.099
1554151099984,2019-04-01T16.38.19.984,576.159,1.261,-1.101,0.016
1554151100064,2019-04-01T16.38.20.064,576.239,0.846,-0.954,-0.016
1554151100144,2019-04-01T16.38.20.144,576.319,0.594,-0.645,0.188
1554151100224,2019-04-01T16.38.20.224,576.399,0.536,-0.515,0.372
1554151100304,2019-04-01T16.38.20.304,576.479,0.039,-0.767,-0.199
1554151100384,2019-04-01T16.38.20.384,576.559,0.009,-1.000,-0.311
1554151100464,2019-04-01T16.38.20.464,576.639,-0.010,-0.982,0.120
1554151100544,2019-04-01T16.38.20.544,576.719,0.162,-0.872,0.208
1554151100624,2019-04-01T16.38.20.624,576.799,0.083,-0.953,0.280
1554151100704,2019-04-01T16.38.20.704,576.879,0.042,-0.830,0.167
1554151100784,2019-04-01T16.38.20.784,576.959,0.148,-0.841,0.038
1554151100864,2019-04-01T16.38.20.864,577.039,0.135,-0.681,-0.033
1554151100944,2019-04-01T16.38.20.944,577.119,0.330,-0.753,-0.119
1554151101024,2019-04-01T16.38.21.024,577.199,0.253,-0.790,-0.303
1554151101104,2019-04-01T16.38.21.104,577.279,0.170,-0.611,-0.360
1554151101184,2019-04-01T16.38.21.184,577.359,0.306,-0.821,-0.763
1554151101264,2019-04-01T16.38.21.264,577.439,0.561,-1.191,-1.139
1554151101344,2019-04-01T16.38.21.344,577.519,0.526,-1.166,-1.149
1554151101424,2019-04-01T16.38.21.424,577.599,0.594,-0.857,-0.795
1554151101504,2019-04-01T16.38.21.504,577.679,0.642,-0.743,-0.707
1554151101584,2019-04-01T16.38.21.584,577.759,0.532,-0.693,-0.640
1554151101664,2019-04-01T16.38.21.664,577.839,0.387,-0.762,-0.597
1554151101744,2019-04-01T16.38.21.744,577.919,0.344,-0.760,-0.517
1554151101824,2019-04-01T16.38.21.824,577.999,0.225,-0.831,-0.405
1554151101904,2019-04-01T16.38.21.904,578.079,-0.003,-1.021,-0.122
1554151101984,2019-04-01T16.38.21.984,578.159,-0.278,-1.018,-0.002
1554151102064,2019-04-01T16.38.22.064,578.239,-0.085,-0.858,-0.083
1554151102144,2019-04-01T16.38.22.144,578.319,0.044,-0.797,0.075
1554151102224,2019-04-01T16.38.22.224,578.399,0.100,-0.769,0.165
1554151102304,2019-04-01T16.38.22.304,578.479,0.229,-0.730,0.214
1554151102384,2019-04-01T16.38.22.384,578.559,0.259,-0.791,0.476
1554151102464,2019-04-01T16.38.22.464,578.639,0.305,-1.016,0.340
1554151102544,2019-04-01T16.38.22.544,578.719,0.430,-1.195,0.142
1554151102624,2019-04-01T16.38.22.624,578.799,0.490,-0.974,0.008
